FIPS_STRING,County,State Abbreviation,YEAR,total_donations,num_donations,total_population,avg_donation,std_donations,avg_donation_per_capita
01133,Winston County,AL,2022.0,589.17926833838,9.06018427435,68161.0,65.02950166327044,60.775998731179385,0.0009540573298993624
01133,Winston County,AL,2021.0,665.91381484007,9.7526294508,68161.0,68.28043843965031,86.61590890604214,0.0010017522988167765
01027,Clay County,AL,2022.0,1176.44799114354,5.63709235167,55044.0,208.69766144509146,181.50149612907055,0.003791469759557653
01027,Clay County,AL,2021.0,2187.43037286961,10.016284036939998,55044.0,218.3874144146052,329.1855629936375,0.003967506257078068
01015,Calhoun County,AL,2022.0,4048.51221547749,49.78826417483,141101.0,81.31458853960565,964.2901393729531,0.0005762864085981364
01015,Calhoun County,AL,2021.0,2458.4485710712697,34.53817847498,141101.0,71.18060881097735,570.1055700438174,0.0005044656580107678
01055,Etowah County,AL,2022.0,1915.94845910603,36.119639691900005,164602.0,53.04450640839837,301.48413668627984,0.0003222591852371075
01055,Etowah County,AL,2021.0,1839.82009311267,30.85101800669,164602.0,59.63563642255525,210.88562797938286,0.0003623020159084048
01065,Hale County,AL,2022.0,188.77445539485,3.7751923573300004,29126.0,50.003930270816845,26.115086919029842,0.001716814195935482
01065,Hale County,AL,2021.0,178.69842762625,3.9564239007800004,29126.0,45.1666535507027,40.106022452231066,0.001550733143950515
01107,Pickens County,AL,2022.0,441.51282356461,3.8504491662600002,33444.0,114.66527786768788,37.18814044378078,0.0034285754654852256
01107,Pickens County,AL,2021.0,245.41849450518998,3.10549119764,33444.0,79.0272710132601,26.636539266694097,0.002362973059839137
01119,Sumter County,AL,2022.0,180.34837595492002,2.50866812434,19179.0,71.89008948816912,44.636779407958265,0.0037483752796375787
01119,Sumter County,AL,2021.0,205.5764550067,1.5867317244899999,19179.0,129.55968033775557,48.722263776973584,0.00675528861451356
01063,Greene County,AL,2022.0,94.60944198985,2.61385216738,11370.0,36.1954065997091,25.013641939002746,0.003183413069455506
01063,Greene County,AL,2021.0,51.53489034215,1.1000214078100001,11370.0,46.848988552640336,11.507249879246778,0.004120403566635034
01079,Lawrence County,AL,2022.0,625.7884712013699,17.79224041822,80589.0,35.171988265206686,77.25341966919329,0.0004364365889290931
01079,Lawrence County,AL,2021.0,663.5028039239601,4.9740968974,80589.0,133.3916121076729,106.06785637131931,0.0016552086774581259
01057,Fayette County,AL,2022.0,160.31913815589,3.3813926474400002,34813.0,47.412162641704775,27.697561142276623,0.001361909707342222
01057,Fayette County,AL,2021.0,159.4401803761,1.9820128126299998,34813.0,80.44356694371386,25.18421776553932,0.002310733546195785
01093,Marion County,AL,2022.0,553.72333652363,16.781799390750002,48465.0,32.99546869978901,47.51603251248048,0.0006808102486286807
01093,Marion County,AL,2021.0,629.99706983865,9.06353585023,48465.0,69.50897312583177,130.11227438057549,0.0014342097003163473
01075,Lamar County,AL,2022.0,407.7436245379,7.36157345358,38926.0,55.38810786973953,55.81895460705416,0.0014229077703781412
01075,Lamar County,AL,2021.0,461.92299901061,4.62973874928,38926.0,99.77301615181776,141.98889788898717,0.0025631458704161165
01059,Franklin County,AL,2022.0,641.2552867457599,8.843255268430001,73145.0,72.51348822135789,82.06353294254615,0.0009913663028417237
01059,Franklin County,AL,2021.0,582.18994260472,10.001189323670001,73145.0,58.21207096108463,54.22766275843553,0.0007958448419042262
01033,Colbert County,AL,2022.0,2068.45834587552,36.07841708014,86149.0,57.332292081465496,357.44098577218193,0.0006655015389785778
01033,Colbert County,AL,2021.0,1455.1455532438201,20.920509374879998,86149.0,69.55593323129432,269.0683526871397,0.0008073910693251728
01077,Lauderdale County,AL,2022.0,6073.57619985334,72.11083008314,102678.0,84.22557600364364,915.4588119912504,0.0008202884357276499
01077,Lauderdale County,AL,2021.0,4041.6771728445,41.3617441222,102678.0,97.71534684087993,558.2950170422878,0.0009516678046015693
01083,Limestone County,AL,2022.0,5225.44699299737,75.17047000455,175425.0,69.51462446198725,670.8572158483892,0.0003962640698987445
01083,Limestone County,AL,2021.0,3810.96183737218,59.61808900472,175425.0,63.922911669819946,501.7840084426258,0.0003643888366528143
01089,Madison County,AL,2022.0,79790.99953170994,543.7245636904,433431.0,146.74893293425566,7275.9907753137895,0.00033857507408158546
01089,Madison County,AL,2021.0,47883.82252207715,299.76272256897,433431.0,159.73908333802228,3834.608389196125,0.00036854558935106693
01071,Jackson County,AL,2022.0,1240.70087017592,73.37110596866,74008.0,16.909938235166816,42.191736376889644,0.000228487977450638
01071,Jackson County,AL,2021.0,1133.06968809655,10.636636670869999,74008.0,106.52518490169254,117.87985244444275,0.0014393739177074444
01049,DeKalb County,AL,2022.0,1388.30911908677,32.09062388454,143608.0,43.26214174214302,165.3765581331297,0.0003012516137133239
01049,DeKalb County,AL,2021.0,1486.75019855941,27.74454662698,143608.0,53.58711456159206,165.4762857838721,0.0003731485332404327
01019,Cherokee County,AL,2022.0,611.6067393731901,10.8535217487,94617.0,56.350994039925,148.86123833365852,0.0005955694435452932
01019,Cherokee County,AL,2021.0,480.72953525695,8.88990250471,94617.0,54.07590634455806,56.49032297567863,0.0005715242117648843
01001,Autauga County,AL,2022.0,2051.40226565583,26.51812295383,89138.0,77.35850192818971,556.4998753689345,0.0008678509942806627
01001,Autauga County,AL,2021.0,978.2462680528599,12.50505777625,89138.0,78.22804864690637,234.67515338271832,0.0008776060563049022
01109,Pike County,AL,2022.0,1428.05082643432,20.15903299012,40157.0,70.83925241524292,246.32958837902532,0.0017640573851443813
01109,Pike County,AL,2021.0,1250.98175139072,9.18818088921,40157.0,136.15118884520345,265.4698047048597,0.0033904721180666743
01011,Bullock County,AL,2022.0,91.275310653885,1.204086397021,78856.0,75.8046190702818,14.159215941257687,0.0009613043911722863
01011,Bullock County,AL,2021.0,151.624029674912,1.574411305625,78856.0,96.30522159819047,21.964610117030805,0.0012212795677968762
01041,Crenshaw County,AL,2022.0,269.21342372617,6.540587516879999,51460.0,41.16043444589372,49.96382948383214,0.0007998529818479152
01041,Crenshaw County,AL,2021.0,451.28488785889994,6.2914658457299995,51460.0,71.72968890313308,107.56165353505153,0.0013938921279271878
01031,Coffee County,AL,2022.0,2582.46168088081,52.68908565757,119335.0,49.013218746372004,751.4391074903987,0.0004107195604505971
01031,Coffee County,AL,2021.0,2834.30978215648,18.49679913969,119335.0,153.2324463682305,989.8957444233313,0.001284052845923078
01045,Dale County,AL,2022.0,1502.23183800685,38.9056912831,135356.0,38.61213587173543,196.39048335209912,0.0002852635706709376
01045,Dale County,AL,2021.0,1344.4731177485,21.755948247619997,135356.0,61.79795531990104,117.78676994842614,0.0004565586698772204
01101,Montgomery County,AL,2022.0,34197.80029058412,169.92144983564,248116.0,201.25652366821635,9443.27180017578,0.0008111388369481063
01101,Montgomery County,AL,2021.0,40120.47958780357,127.08393716633,248116.0,315.7006344184402,5415.72066550782,0.0012723912783473867
01087,Macon County,AL,2022.0,335.92481946802,6.583879120800001,139675.0,51.02232487937933,21.485446050714554,0.0003652931797342354
01087,Macon County,AL,2021.0,370.87181287285,8.42630099626,139675.0,44.013596599203,43.83617866521741,0.00031511434830286736
01013,Butler County,AL,2022.0,205.22958332970998,5.83440310574,25546.0,35.17576341747815,39.300389466262665,0.0013769577788099174
01013,Butler County,AL,2021.0,730.2183662076999,5.72962031822,25546.0,127.44620509767985,177.29655463790635,0.004988890828218894
01005,Barbour County,AL,2022.0,821.20406175731,11.986012085870001,30469.0,68.51353526711408,209.157986546205,0.0022486309123080535
01005,Barbour County,AL,2021.0,817.7625910658302,11.22939523289,30469.0,72.82338666562104,183.01839252801048,0.002390081284768816
01067,Henry County,AL,2022.0,1128.3540176354,5.54651294363,62948.0,203.43484800324498,282.84824707355864,0.003231792082405239
01067,Henry County,AL,2021.0,2050.12435357815,4.81698368397,62948.0,425.60334185905,727.5509134025143,0.006761189265092616
01113,Russell County,AL,2022.0,707.61092565748,13.40887846246,138987.0,52.77182037547242,85.1225410763449,0.000379688894468349
01113,Russell County,AL,2021.0,770.95964505987,16.82930353674,138987.0,45.810549639014496,100.30198882039396,0.00032960312575287256
01039,Covington County,AL,2022.0,594.57124589186,12.028680176549999,55588.0,49.429466671745175,70.5591945134622,0.000889211100808541
01039,Covington County,AL,2021.0,594.34636242838,12.83976002921,55588.0,46.28952262941543,57.646679194498525,0.0008327250958734876
01131,Wilcox County,AL,2022.0,88.43153228922,2.79820417324,18692.0,31.602959188938105,5.556444215577386,0.0016907211207435322
01131,Wilcox County,AL,2021.0,72.0809045382,1.8431320100200002,18692.0,39.107836088972185,11.530867597838789,0.002092223201849571
01085,Lowndes County,AL,2022.0,293.931423538844,5.631930087224,38405.0,52.19017618944271,67.93208212087805,0.0013589422259977272
01085,Lowndes County,AL,2021.0,292.859629723784,4.781305831264,38405.0,61.25097202710472,76.80431522082948,0.001594869731209601
01035,Conecuh County,AL,2022.0,359.79231563809003,10.31873514206,111273.0,34.86787001359764,101.38199994240452,0.0003133542729466954
01035,Conecuh County,AL,2021.0,349.91066317407,9.83389055443,111273.0,35.58211892204161,84.2365189677761,0.00031977316080308437
01099,Monroe County,AL,2022.0,362.36887582763995,3.49174026267,50035.0,103.77887487843965,134.66221364778954,0.0020741256096420435
01099,Monroe County,AL,2021.0,544.5004940574199,4.028584846229999,50035.0,135.15924694175683,190.87552728333517,0.0027012940330120284
01029,Cleburne County,AL,2022.0,110.16437308001998,2.1777767816,54891.0,50.58570465568232,26.09925063469956,0.0009215664618185554
01029,Cleburne County,AL,2021.0,199.19306371611,6.89633093595,54891.0,28.8839189369137,20.00562426277036,0.000526205005135882
01111,Randolph County,AL,2022.0,208.81277845992003,4.12261228661,37732.0,50.650598199139786,26.577101473231306,0.001342377774810235
01111,Randolph County,AL,2021.0,156.17629419022,4.5960857852500006,37732.0,33.98028267693113,10.59750042295334,0.0009005693490122743
01017,Chambers County,AL,2022.0,608.7375007998701,10.53955711134,80380.0,57.75740805511657,41.41589445218314,0.0007185544669708456
01017,Chambers County,AL,2021.0,749.22306933198,10.19928944953,80380.0,73.45835933369902,152.9721782872485,0.0009138885211955589
01069,Houston County,AL,2022.0,7984.97405737914,65.16201340020001,135403.0,122.54032128102767,799.2140091524454,0.0009050044776040979
01069,Houston County,AL,2021.0,8563.57043399372,53.51352605167,135403.0,160.02627869681325,858.1220159821899,0.0011818517957269282
01061,Geneva County,AL,2022.0,1088.4920711067698,8.68634296025,112969.0,125.31074079021191,231.50052916424892,0.0011092489159876772
01061,Geneva County,AL,2021.0,1044.1325641235399,8.25300124194,112969.0,126.51549824292766,288.59969958646957,0.0011199134120238974
01053,Escambia County,AL,2022.0,1681.10827370477,27.630569000999998,52653.0,60.84233276715828,208.3680341247271,0.0011555340202297737
01053,Escambia County,AL,2021.0,923.56316367781,10.3007817445,52653.0,89.65952163494168,122.47636353998786,0.001702837856056477
01025,Clarke County,AL,2022.0,375.29784124912,4.62794047804,24184.0,81.09392137386868,53.97874400423028,0.003353205481883422
01025,Clarke County,AL,2021.0,259.3095665144,2.94366831952,24184.0,88.0906197192364,48.19201044210616,0.003642516528251588
01003,Baldwin County,AL,2022.0,16501.34455954621,236.87669790266,257311.0,69.6621689919332,1302.7098717416034,0.00027073140670990823
01003,Baldwin County,AL,2021.0,15575.228145945719,190.94378597821,257311.0,81.56970422553118,1651.2197009852753,0.00031700822827446625
01097,Mobile County,AL,2022.0,24499.13114790105,269.06597997660003,413339.0,91.05250373916344,2226.2951717178344,0.0002202852954576351
01097,Mobile County,AL,2021.0,18224.54479124525,171.6894744246,413339.0,106.1482939028323,1901.142153552095,0.00025680686773527854
01129,Washington County,AL,2022.0,582.5199226127501,5.33702869966,22394.0,109.14685968427713,200.6647589292708,0.004873933182293343
01129,Washington County,AL,2021.0,136.35883815943,2.8130765929,22394.0,48.47320492573496,19.00377073647732,0.002164562156190719
01023,Choctaw County,AL,2022.0,74.68760474564,1.71108814924,16873.0,43.649185916466884,10.97329534658782,0.002586925023200787
01023,Choctaw County,AL,2021.0,101.81753099112001,2.02813910417,16873.0,50.20243965602548,22.147224783471685,0.0029753120165960695
01047,Dallas County,AL,2022.0,446.13784634140995,11.841398061309999,40616.0,37.676112569773224,93.63867034442306,0.000927617504672376
01047,Dallas County,AL,2021.0,241.06876246469,4.81991402226,40616.0,50.01515822717015,52.07857254078232,0.0012314151621816562
01091,Marengo County,AL,2022.0,272.25500688392003,7.55905469505,35815.0,36.01707063479836,75.83970774230033,0.0010056420671450052
01091,Marengo County,AL,2021.0,201.37350582722001,4.25083249748,35815.0,47.37272191896511,52.68615833685247,0.0013227061822969456
01081,Lee County,AL,2022.0,7724.66721833759,133.67136773556,220047.0,57.78849539131805,1354.663029307524,0.0002626188741101585
01081,Lee County,AL,2021.0,6716.67514031826,145.45858230102,220047.0,46.175860056290134,998.8827038786585,0.00020984544236590425
02020,Anchorage Borough,AK,2022.0,74021.46,704.16,290717.0,105.12022835719156,2589.833636509438,0.0003615895470756494
02020,Anchorage Borough,AK,2021.0,34816.91,398.1,290717.0,87.45769907058528,1185.1230887901938,0.00030083448532622884
02050,Bethel Census Area,AK,2022.0,511.28000000000003,9.85,18434.0,51.90659898477158,50.88389847715737,0.0028158076914815873
02050,Bethel Census Area,AK,2021.0,207.2,5.45,18434.0,38.01834862385321,32.75353193557441,0.0020624036358822396
02016,Aleutians West Census Area,AK,2022.0,297.17,3.1700000000000004,5019.0,93.74447949526814,54.48467781448358,0.01867791980379919
02016,Aleutians West Census Area,AK,2021.0,139.66,1.81,5019.0,77.16022099447514,9.61089195456208,0.015373624426075939
02164,Lake and Peninsula Borough,AK,2022.0,1.0,0.04,895.0,25.0,0.0,0.027932960893854747
02164,Lake and Peninsula Borough,AK,2021.0,46.5,0.24,895.0,193.75,18.83605253231154,0.2164804469273743
02150,Kodiak Island Borough,AK,2022.0,1368.26,14.81,12878.0,92.38757596218771,35.52922201781445,0.007174062429118474
02150,Kodiak Island Borough,AK,2021.0,559.54,13.94,12878.0,40.13916786226686,20.876075386587793,0.003116879007785903
02013,Aleutians East Borough,AK,2022.0,0.0,0.0,3423.0,0.0,0.0,0.0
02013,Aleutians East Borough,AK,2021.0,0.0,0.0,3423.0,0.0,0.0,0.0
02158,Kusilvak Census Area,AK,2022.0,0.0,0.0,8216.0,0.0,0.0,0.0
02158,Kusilvak Census Area,AK,2021.0,0.0,0.0,8216.0,0.0,0.0,0.0
02070,Dillingham Census Area,AK,2022.0,199.14000000000001,1.6500000000000001,4780.0,120.69090909090909,0.0,0.02524914416127805
02070,Dillingham Census Area,AK,2021.0,19.46,0.38,4780.0,51.21052631578947,0.0,0.01071349922924466
02122,Kenai Peninsula Borough,AK,2022.0,9837.650000000001,131.97,59843.0,74.54459346821248,865.0299013567505,0.0012456693927144775
02122,Kenai Peninsula Borough,AK,2021.0,6427.36,80.37,59843.0,79.97212890381982,610.2198519982918,0.0013363656384843645
02290,Yukon-Koyukuk Census Area,AK,2022.0,36.2,0.31000000000000005,5006.0,116.77419354838709,12.383221840157749,0.023326846493884758
02290,Yukon-Koyukuk Census Area,AK,2021.0,15.620000000000001,0.73,5006.0,21.397260273972606,1.794411039218539,0.004274322867353696
02066,Copper River Census Area,AK,2022.0,217.3,4.16,2529.0,52.23557692307693,27.650073862036802,0.02065463698025976
02066,Copper River Census Area,AK,2021.0,81.66,1.6500000000000001,2529.0,49.490909090909085,21.012537279358654,0.01956935907113843
02063,Chugach Census Area,AK,2022.0,909.13,13.39,6964.0,67.89619118745333,106.86332698746962,0.009749596666779627
02063,Chugach Census Area,AK,2021.0,560.9000000000001,15.530000000000001,6964.0,36.11719253058597,67.52886937754711,0.005186271184748128
02060,Bristol Bay Borough,AK,2022.0,212.44,8.54,946.0,24.875878220140518,33.10678638588771,0.026295854355328243
02060,Bristol Bay Borough,AK,2021.0,66.19,2.2800000000000002,946.0,29.030701754385962,12.730131993748332,0.030687845406327657
02170,Matanuska-Susitna Borough,AK,2022.0,14140.160000000002,164.69,110677.0,85.85925071346166,1680.3078992370129,0.0007757641670217088
02170,Matanuska-Susitna Borough,AK,2021.0,6888.570000000001,105.92,110677.0,65.03559290030212,876.3399435479781,0.0005876161524101857
02180,Nome Census Area,AK,2022.0,216.9,2.95,9901.0,73.52542372881355,0.0,0.007426060370549798
02180,Nome Census Area,AK,2021.0,181.51,3.67,9901.0,49.45776566757493,2.842170943040401e-14,0.004995229337195731
02282,Yakutat Borough,AK,2022.0,13.55,0.13,506.0,104.23076923076923,0.0,0.20598966251140163
02282,Yakutat Borough,AK,2021.0,4.45,0.29,506.0,15.344827586206899,0.0,0.030325746217800195
02090,Fairbanks North Star Borough,AK,2022.0,11966.28,171.59,95919.0,69.73763039804184,916.4515081855238,0.0007270470959668245
02090,Fairbanks North Star Borough,AK,2021.0,6461.21,102.78,95919.0,62.86446779529091,646.0318424402346,0.0006553911925196355
02068,Denali Borough||| (created after 1990),AK,2022.0,166.07999999999998,1.9400000000000002,1932.0,85.60824742268039,26.755106800197954,0.04431068707178074
02068,Denali Borough||| (created after 1990),AK,2021.0,91.99,1.8800000000000001,1932.0,48.930851063829785,25.662141307607698,0.025326527465750405
02185,North Slope Borough,AK,2022.0,1117.5900000000001,5.6000000000000005,8998.0,199.56964285714287,26.748184276899426,0.022179333502683137
02185,North Slope Borough,AK,2021.0,209.0,2.8899999999999997,8998.0,72.31833910034602,9.336745595182926,0.00803715704604868
02188,Northwest Arctic Borough,AK,2022.0,214.19,3.02,7611.0,70.92384105960265,44.5795650022505,0.009318596907055925
02188,Northwest Arctic Borough,AK,2021.0,106.33,2.1599999999999997,7611.0,49.226851851851855,12.092695223087683,0.0064678559784327756
02240,Southeast Fairbanks Census Area,AK,2022.0,500.87,7.34,7002.0,68.23841961852861,116.41465161346183,0.009745561213728736
02240,Southeast Fairbanks Census Area,AK,2021.0,228.81,4.29,7002.0,53.33566433566433,43.042826646212546,0.007617204275301962
02110,Juneau Borough,AK,2022.0,9225.5,78.20000000000002,31959.0,117.97314578005113,2236.6139056322754,0.0036913903995760547
02110,Juneau Borough,AK,2021.0,3496.45,38.629999999999995,31959.0,90.51126067822936,1014.1325496901452,0.0028321055314067824
02105,Hoonah–Angoon Census Area,AK,2022.0,802.63,5.13,4390.0,156.458089668616,91.84874133024697,0.035639655960960366
02105,Hoonah–Angoon Census Area,AK,2021.0,244.36,4.91,4390.0,49.76782077393076,0.0,0.01133663343369721
02100,Haines Borough,AK,2022.0,418.28000000000003,7.58,2166.0,55.182058047493406,0.0,0.02547648109302558
02100,Haines Borough,AK,2021.0,171.47,3.9,2166.0,43.96666666666667,0.0,0.020298553401046478
02198,Prince of Wales – Hyder Census Area,AK,2022.0,376.46000000000004,11.370000000000001,5725.0,33.109938434476696,33.83061762447762,0.005783395359733921
02198,Prince of Wales – Hyder Census Area,AK,2021.0,198.07,4.71,5725.0,42.053078556263266,43.21304533744903,0.0073455159050241515
02195,Petersburg Borough,AK,2022.0,431.46000000000004,1.5,3394.0,287.64000000000004,0.0,0.08474955804360637
02195,Petersburg Borough,AK,2021.0,94.17,0.72,3394.0,130.79166666666669,1.4210854715202004e-14,0.03853614221174623
02220,Sitka Borough,AK,2022.0,2542.9500000000003,40.0,8393.0,63.573750000000004,69.47855411841913,0.007574615751221256
02220,Sitka Borough,AK,2021.0,833.48,24.560000000000002,8393.0,33.93648208469055,0.0,0.004043426913462475
02230,"Sitka, City and Borough",AK,2022.0,398.04,2.57,1308.0,154.87937743190662,0.0,0.11840930996323136
02230,"Sitka, City and Borough",AK,2021.0,374.68,0.87,1308.0,430.6666666666667,0.0,0.32925586136595314
02130,Ketchikan Gateway Borough,AK,2022.0,1466.33,24.830000000000002,13875.0,59.05477245267821,2.2737367544323206e-13,0.00425619981640924
02130,Ketchikan Gateway Borough,AK,2021.0,491.33,11.35,13875.0,43.28898678414097,14.503356320167711,0.003119926975433583
02275,"Wrangell, City and Borough",AK,2022.0,112.52,2.49,2106.0,45.188755020080315,0.0,0.021457148632516767
02275,"Wrangell, City and Borough",AK,2021.0,78.03,1.6,2106.0,48.76875,0.0,0.02315705128205128
04013,Maricopa County,AZ,2022.0,565253.9059638273,6301.589310822685,4688415.0,89.7002134037885,14719.998100419041,1.913231089905405e-05
04013,Maricopa County,AZ,2021.0,338365.62003937486,3731.49173669673,4688415.0,90.67837849184413,9408.668454383098,1.9340945392386152e-05
04021,Pinal County,AZ,2022.0,19680.96959201624,499.42348691391,658664.0,39.40737692099936,931.0575110019763,5.982925576773493e-05
04021,Pinal County,AZ,2021.0,10927.90449072379,283.00387271725003,658664.0,38.61397508733702,641.3344127996828,5.862469345119366e-05
04007,Gila County,AZ,2022.0,3749.13390629201,92.56761094512,49666.0,40.50157358511431,998.3225781204852,0.000815478870557611
04007,Gila County,AZ,2021.0,2053.40247205878,41.4944748137,49666.0,49.48616608061803,435.97723557773764,0.0009963791342290104
04019,Pima County,AZ,2022.0,193107.96707101385,2396.47071082114,1073726.0,80.580149049619,7866.101855913332,7.504721786528313e-05
04019,Pima County,AZ,2021.0,111307.79511808898,1462.7062771983,1073726.0,76.09716103173523,4863.124457454311,7.087204839198756e-05
04025,Yavapai County,AZ,2022.0,44145.24326032796,869.97665988305,262265.0,50.74302023948821,2674.150541238705,0.0001934799543953185
04025,Yavapai County,AZ,2021.0,25959.4112042155,463.498174407,262265.0,56.00758026162237,1428.5283324909283,0.0002135533916520404
04012,La Paz County,AZ,2022.0,1441.73,21.72,16325.0,66.3779926335175,292.5168803748259,0.004066033239419142
04012,La Paz County,AZ,2021.0,503.72,14.46,16325.0,34.83540802213001,71.0329987618131,0.0021338687915546713
04027,Yuma County,AZ,2022.0,9631.4,146.77,207690.0,65.62240239831027,1185.3978037969541,0.0003159632259536341
04027,Yuma County,AZ,2021.0,5518.434213483601,110.79646067416,207690.0,49.80695393973548,481.97876869808726,0.0002398139243089965
04015,Mohave County,AZ,2022.0,14966.79,293.94,217003.0,50.917840375586856,1103.258795602571,0.00023464118180664255
04015,Mohave County,AZ,2021.0,8605.69,200.71,217003.0,42.87623935030641,387.62301107978124,0.00019758362488217404
04009,Graham County,AZ,2022.0,947.5500718289,20.87871121969,49446.0,45.383551784331296,176.02650045678007,0.0009178407107618674
04009,Graham County,AZ,2021.0,599.49696908232,16.98097852226,49446.0,35.30402964095693,121.43262220623265,0.0007139916199683882
04011,Greenlee County,AZ,2022.0,209.67000000000002,6.14,9454.0,34.148208469055376,40.58913817493488,0.0036120381287344377
04011,Greenlee County,AZ,2021.0,187.63,5.69,9454.0,32.975395430579965,39.73038086897495,0.003487983438817428
04003,Cochise County,AZ,2022.0,11349.19561095579,239.16009845579998,129877.0,47.454385929069495,1405.5224783463693,0.00036537944308129614
04003,Cochise County,AZ,2021.0,6623.8604257222805,153.5234085477,129877.0,43.14560553587654,947.9135775965274,0.0003322035890563883
04023,Santa Cruz County,AZ,2022.0,3292.37761345347,44.71744607162,74699.0,73.62624440090694,254.41583943007913,0.0009856389563569384
04023,Santa Cruz County,AZ,2021.0,1490.35410904719,24.350838016300003,74699.0,61.20340121557929,79.94372656373997,0.0008193336084228609
04017,Navajo County,AZ,2022.0,5576.68758999331,116.77173736701,110267.0,47.75716894976009,421.76162828704446,0.00043310481784904
04017,Navajo County,AZ,2021.0,3100.4700825167997,74.13115189243,110267.0,41.82411851654241,389.0940676925432,0.00037929859809863705
04001,Apache County,AZ,2022.0,1214.40393454478,28.09482029952,95668.0,43.22518961139353,134.6821895333639,0.0004518249530814225
04001,Apache County,AZ,2021.0,590.5523198425001,20.1816162808,95668.0,29.261894172684695,41.877648663706964,0.0003058691952657597
